urlname,parentname,baseref,valid,result,warning,info,url,name
https://ejpsoil.github.io/ejpsoildatahub/about.html,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/%C3%96sterreichische-Bodensch%C3%A4tzung---Austrian-Soil-Condition-Survey?f=html,,200 OK,,,True,https://ejpsoil.github.io/ejpsoildatahub/about.html,59
https://pycsw.org,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/%C3%96sterreichische-Bodensch%C3%A4tzung---Austrian-Soil-Condition-Survey?f=html,,200 OK,,,True,https://pycsw.org,298
https://cordis.europa.eu/project/id/862695,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/%C3%96sterreichische-Bodensch%C3%A4tzung---Austrian-Soil-Condition-Survey?f=html,,200 OK,,,True,https://cordis.europa.eu/project/id/862695,295
https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/%C3%96sterreichische-Bodensch%C3%A4tzung---Austrian-Soil-Condition-Survey?f=html,,200 OK,,,True,https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,296
https://catalogue.ejpsoil.eu/static/logo-horizontal.png,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/%C3%96sterreichische-Bodensch%C3%A4tzung---Austrian-Soil-Condition-Survey?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/logo-horizontal.png,298
https://www.bmf.gv.at/themen/steuern/immobilien-grundstuecke/grundbesitzabgaben-einheitsbewertung/land-und-forstwirtschaftliches-vermoegen-bodenschaetzung.html,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/%C3%96sterreichische-Bodensch%C3%A4tzung---Austrian-Soil-Condition-Survey?f=html,,200 200,,,True,https://www.bmf.gv.at/themen/steuern/immobilien-grundstuecke/grundbesitzabgaben-einheitsbewertung/land-und-forstwirtschaftliches-vermoegen-bodenschaetzung.html,159
https://catalogue.ejpsoil.eu/collections/metadata:main/items/Sand--Map-of-Turkey%27s-Soils?f=html,,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,
https://catalogue.ejpsoil.eu/static/favicon.ico,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/favicon.ico,10
https://catalogue.ejpsoil.eu/collections/metadata:main/items/Sand--Map-of-Turkey's-Soils,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils,11
https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/css/bootstrap.min.css,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/css/bootstrap.min.css,14
https://catalogue.ejpsoil.eu/collections/metadata:main,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain,13
https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,15
https://unpkg.com/leaflet@1.7.1/dist/leaflet.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://unpkg.com/leaflet@1.7.1/dist/leaflet.js,19
https://unpkg.com/leaflet@1.7.1/dist/leaflet.css,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://unpkg.com/leaflet@1.7.1/dist/leaflet.css,17
https://ejpsoil.eu,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://ejpsoil.eu,38
https://code.jquery.com/jquery-3.6.0.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://code.jquery.com/jquery-3.6.0.js,18
https://catalogue.ejpsoil.eu,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu,48
https://github.com/ejpsoil/ejpsoildatahub/tree/main/datasets/countries/Turkey/Sand--Map-of-Turkey's-Soils.yml,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,Redirected to `https://github.com/ejpsoil/ejpsoildatahub/blob/main/datasets/countries/Turkey/Sand--Map-of-Turkey's-Soils.yml' status: 301 Moved Permanently.,,True,https://github.com/ejpsoil/ejpsoildatahub/blob/main/datasets/countries/Turkey/Sand--Map-of-Turkey's-Soils.yml,12
https://ejpsoil.eu/fileadmin/projects/ejpsoil/EJP_Soil_logo_cmyk-h100.png,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://ejpsoil.eu/fileadmin/projects/ejpsoil/EJP_Soil_logo_cmyk-h100.png,38
https://catalogue.ejpsoil.eu/collections,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections,49
https://catalogue.ejpsoil.eu/collections/metadata:main/items,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items,51
https://ejpsoil.github.io/ejpsoildatahub/about.html,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://ejpsoil.github.io/ejpsoildatahub/about.html,59
https://pycsw.org,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://pycsw.org,291
https://cordis.europa.eu/project/id/862695,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://cordis.europa.eu/project/id/862695,288
https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,289
https://catalogue.ejpsoil.eu/static/logo-horizontal.png,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/Sand--Map-of-Turkey%27s-Soils?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/logo-horizontal.png,291
https://catalogue.ejpsoil.eu/collections/metadata:main/items/General-Soil-Map-%28Austria%29?f=html,,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,
https://catalogue.ejpsoil.eu/static/favicon.ico,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/favicon.ico,10
https://catalogue.ejpsoil.eu/collections/metadata:main/items/General-Soil-Map-Austria,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,404 NOT FOUND,,,False,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-Austria,12
https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/css/bootstrap.min.css,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/css/bootstrap.min.css,15
https://unpkg.com/leaflet@1.7.1/dist/leaflet.css,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://unpkg.com/leaflet@1.7.1/dist/leaflet.css,18
https://iwhw.boku.ac.at/hao/,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,404 Not Found,,,False,https://iwhw.boku.ac.at/hao/,11
https://catalogue.ejpsoil.eu/collections/metadata:main,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain,14
https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,16
https://unpkg.com/leaflet@1.7.1/dist/leaflet.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://unpkg.com/leaflet@1.7.1/dist/leaflet.js,20
https://ejpsoil.eu,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://ejpsoil.eu,39
https://code.jquery.com/jquery-3.6.0.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://code.jquery.com/jquery-3.6.0.js,19
https://github.com/ejpsoil/ejpsoildatahub/tree/main/datasets/mensmeu/Austria/General-Soil-Map-Austria.yml,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,Redirected to `https://github.com/ejpsoil/ejpsoildatahub/blob/main/datasets/mensmeu/Austria/General-Soil-Map-Austria.yml' status: 301 Moved Permanently.,,True,https://github.com/ejpsoil/ejpsoildatahub/blob/main/datasets/mensmeu/Austria/General-Soil-Map-Austria.yml,13
https://catalogue.ejpsoil.eu,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu,49
https://ejpsoil.eu/fileadmin/projects/ejpsoil/EJP_Soil_logo_cmyk-h100.png,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://ejpsoil.eu/fileadmin/projects/ejpsoil/EJP_Soil_logo_cmyk-h100.png,39
https://catalogue.ejpsoil.eu/collections,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections,50
https://catalogue.ejpsoil.eu/collections/metadata:main/items,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items,52
https://catalogue.ejpsoil.eu/collections/metadata:main/items/General-Soil-Map-(Austria),https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria),53
https://ejpsoil.github.io/ejpsoildatahub/about.html,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://ejpsoil.github.io/ejpsoildatahub/about.html,60
https://pycsw.org,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://pycsw.org,334
https://ehao.boku.ac.at/,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://ehao.boku.ac.at/,176
https://cordis.europa.eu/project/id/862695,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://cordis.europa.eu/project/id/862695,331
https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,332
https://catalogue.ejpsoil.eu/static/logo-horizontal.png,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/General-Soil-Map-(Austria)?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/logo-horizontal.png,334
https://catalogue.ejpsoil.eu/collections/metadata:main/items/CREA-AA-Italian-historical-wheater-series?f=html,,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,
https://catalogue.ejpsoil.eu/static/favicon.ico,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/favicon.ico,10
https://catalogue.ejpsoil.eu/collections/metadata:main/items/CREA-AA-Italian-historical-wheat,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,404 NOT FOUND,,,False,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheat,11
https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,15
https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/css/bootstrap.min.css,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/css/bootstrap.min.css,14
https://catalogue.ejpsoil.eu/collections/metadata:main,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain,13
https://unpkg.com/leaflet@1.7.1/dist/leaflet.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://unpkg.com/leaflet@1.7.1/dist/leaflet.js,19
https://unpkg.com/leaflet@1.7.1/dist/leaflet.css,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://unpkg.com/leaflet@1.7.1/dist/leaflet.css,17
https://code.jquery.com/jquery-3.6.0.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://code.jquery.com/jquery-3.6.0.js,18
https://ejpsoil.eu,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://ejpsoil.eu,38
https://github.com/ejpsoil/ejpsoildatahub/tree/main/datasets/countries/Italy/CREA-AA-Italian-historical-wheat.yml,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,Redirected to `https://github.com/ejpsoil/ejpsoildatahub/blob/main/datasets/countries/Italy/CREA-AA-Italian-historical-wheat.yml' status: 301 Moved Permanently.,,True,https://github.com/ejpsoil/ejpsoildatahub/blob/main/datasets/countries/Italy/CREA-AA-Italian-historical-wheat.yml,12
https://catalogue.ejpsoil.eu,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu,48
https://ejpsoil.eu/fileadmin/projects/ejpsoil/EJP_Soil_logo_cmyk-h100.png,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://ejpsoil.eu/fileadmin/projects/ejpsoil/EJP_Soil_logo_cmyk-h100.png,38
https://catalogue.ejpsoil.eu/collections,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections,49
https://catalogue.ejpsoil.eu/collections/metadata:main/items,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items,51
https://catalogue.ejpsoil.eu/collections/metadata:main/items/CREA-AA-Italian-historical-wheater-series,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series,52
https://pycsw.org,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://pycsw.org,296
https://ejpsoil.github.io/ejpsoildatahub/about.html,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://ejpsoil.github.io/ejpsoildatahub/about.html,59
https://cordis.europa.eu/project/id/862695,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://cordis.europa.eu/project/id/862695,293
https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,294
https://www.reterurale.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/16319,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://www.reterurale.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/16319,159
https://catalogue.ejpsoil.eu/static/logo-horizontal.png,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/CREA-AA-Italian-historical-wheater-series?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/logo-horizontal.png,296
https://catalogue.ejpsoil.eu/collections/metadata:main/items/ISIS-Feature-dataset?f=html,,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,
https://catalogue.ejpsoil.eu/collections/metadata:main/items/ISIS-Feature-dataset,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset,12
https://catalogue.ejpsoil.eu/static/favicon.ico,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/favicon.ico,10
https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,16
https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/css/bootstrap.min.css,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/css/bootstrap.min.css,15
https://unpkg.com/leaflet@1.7.1/dist/leaflet.css,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://unpkg.com/leaflet@1.7.1/dist/leaflet.css,18
https://catalogue.ejpsoil.eu/collections/metadata:main,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain,14
https://unpkg.com/leaflet@1.7.1/dist/leaflet.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://unpkg.com/leaflet@1.7.1/dist/leaflet.js,20
https://ejpsoil.eu,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://ejpsoil.eu,39
https://code.jquery.com/jquery-3.6.0.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://code.jquery.com/jquery-3.6.0.js,19
https://catalogue.ejpsoil.eu,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu,49
https://ejpsoil.eu/fileadmin/projects/ejpsoil/EJP_Soil_logo_cmyk-h100.png,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://ejpsoil.eu/fileadmin/projects/ejpsoil/EJP_Soil_logo_cmyk-h100.png,39
https://catalogue.ejpsoil.eu/collections,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections,50
https://catalogue.ejpsoil.eu/collections/metadata:main/items,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items,52
https://github.com/ejpsoil/ejpsoildatahub/tree/main/datasets/mensmeu/Italy/ISIS-Feature-dataset.yml,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,Redirected to `https://github.com/ejpsoil/ejpsoildatahub/blob/main/datasets/mensmeu/Italy/ISIS-Feature-dataset.yml' status: 301 Moved Permanently.,,True,https://github.com/ejpsoil/ejpsoildatahub/blob/main/datasets/mensmeu/Italy/ISIS-Feature-dataset.yml,13
https://ejpsoil.github.io/ejpsoildatahub/about.html,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://ejpsoil.github.io/ejpsoildatahub/about.html,60
https://cordis.europa.eu/project/id/862695,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://cordis.europa.eu/project/id/862695,324
https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://ejpsoil.eu/fileadmin/_processed_/0/3/csm_Horizon_2020_funding_Thumbnail_a20cd538b7.jpg,325
https://pycsw.org,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://pycsw.org,327
https://catalogue.ejpsoil.eu/static/logo-horizontal.png,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/logo-horizontal.png,327
http://www.soilmaps.it/download/ISIS_1.0.021.kmz,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/ISIS-Feature-dataset?f=html,,"""ConnectionError: HTTPConnectionPool(host='www.soilmaps.it', port=80): Max retries exceeded with url: /download/ISIS_1.0.021.kmz (Caused by NameResolutionError(""""<urllib3.connection.HTTPConnection object at 0x7f35c70057c0>: Failed to resolve ...""",,,False,http://www.soilmaps.it/download/ISIS_1.0.021.kmz,11
https://catalogue.ejpsoil.eu/collections/metadata:main/items/57873d25-73c4-46eb-a4da-3fdfc0a80153?f=html,,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/57873d25-73c4-46eb-a4da-3fdfc0a80153?f=html,
https://catalogue.ejpsoil.eu/static/favicon.ico,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/57873d25-73c4-46eb-a4da-3fdfc0a80153?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/static/favicon.ico,10
https://catalogue.ejpsoil.eu/collections/metadata:main,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/57873d25-73c4-46eb-a4da-3fdfc0a80153?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain,16
http://geoportal.gov.cz/arcgis/services/projekty/NIKM/MapServer/WmsServer?SERVICE=WMS&REQUEST=GetCapabilities&request=GetMap&service=WMS&width=%7Bwidth%7D&height=%7Bheight%7D&bbox=%7Bbbox%7D&version=1.3.0&crs=epsg%3A4326&layers=0%2C1%2C4&format=image%2Fpng,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/57873d25-73c4-46eb-a4da-3fdfc0a80153?f=html,,200 OK,,,True,"http://geoportal.gov.cz/arcgis/services/projekty/NIKM/MapServer/WmsServer?SERVICE=WMS&REQUEST=GetCapabilities&request=GetMap&service=WMS&width=%7Bwidth%7D&height=%7Bheight%7D&bbox=%7Bbbox%7D&version=1.3.0&crs=epsg:4326&layers=0,1,4&format=image/png",11
https://catalogue.ejpsoil.eu/collections/metadata:main/items/57873d25-73c4-46eb-a4da-3fdfc0a80153,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/57873d25-73c4-46eb-a4da-3fdfc0a80153?f=html,,200 OK,,,True,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/57873d25-73c4-46eb-a4da-3fdfc0a80153,14
https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/57873d25-73c4-46eb-a4da-3fdfc0a80153?f=html,,200 OK,,,True,https://cdn.jsdelivr.net/npm/bootstrap@5.1.0/dist/js/bootstrap.bundle.min.js,18
http://geoportal.gov.cz/arcgis/services/projekty/NIKM/MapServer/WmsServer?SERVICE=WMS&REQUEST=GetCapabilities&request=GetMap&service=WMS&width=%7Bwidth%7D&height=%7Bheight%7D&bbox=%7Bbbox%7D&version=1.3.0&crs=epsg%3A4326&layers=1&format=image%2Fpng,https://catalogue.ejpsoil.eu/collections/metadata%3Amain/items/57873d25-73c4-46eb-a4da-3fdfc0a80153?f=html,,200 OK,,,True,http://geoportal.gov.cz/arcgis/services/projekty/NIKM/MapServer/WmsServer?SERVICE=WMS&REQUEST=GetCapabilities&request=GetMap&service=WMS&width=%7Bwidth%7D&height=%7Bheight%7D&bbox=%7Bbbox%7D&version=1.3.0&crs=epsg:4326&layers=1&format=image/png,13
